startDate,value,type
2020-09-02 11:52:17 -0400,22.537,BasalEnergyBurned
2020-09-02 11:52:17 -0400,5.033,ActiveEnergyBurned
2020-09-02 11:46:39 -0400,3,StepCount
2020-09-02 11:46:39 -0400,0.00139209,DistanceWalkingRunning
2020-09-02 11:45:00 -0400,1,AppleStandTime
2020-09-02 11:44:03 -0400,76,HeartRate
2020-09-02 11:42:23 -0400,6.131,ActiveEnergyBurned
2020-09-02 11:40:17 -0400,77,HeartRate
2020-09-02 11:37:37 -0400,21.837,BasalEnergyBurned
2020-09-02 11:35:40 -0400,75,HeartRate
2020-09-02 11:32:40 -0400,3.667,ActiveEnergyBurned
2020-09-02 11:30:48 -0400,82,HeartRate
2020-09-02 11:23:38 -0400,74,HeartRate
2020-09-02 11:22:35 -0400,3.49,ActiveEnergyBurned
2020-09-02 11:22:35 -0400,22.163,BasalEnergyBurned
2020-09-02 11:19:19 -0400,80,HeartRate
2020-09-02 11:15:00 -0400,88,HeartRate
2020-09-02 11:13:22 -0400,3.509,ActiveEnergyBurned
2020-09-02 11:09:59 -0400,75,HeartRate
2020-09-02 11:09:47 -0400,19.071,BasalEnergyBurned
2020-09-02 11:07:55 -0400,1.845,ActiveEnergyBurned
2020-09-02 11:04:44 -0400,78,HeartRate
2020-09-02 11:00:01 -0400,81,HeartRate
2020-09-02 11:00:00 -0400,HKCategoryValueAppleStandHourStood,AppleStandHour
2020-09-02 10:57:40 -0400,2.967,ActiveEnergyBurned
2020-09-02 10:56:33 -0400,79,HeartRate
2020-09-02 10:54:46 -0400,21.526,BasalEnergyBurned
2020-09-02 10:51:36 -0400,80,HeartRate
2020-09-02 10:49:08 -0400,2.422,ActiveEnergyBurned
2020-09-02 10:45:04 -0400,79,HeartRate
2020-09-02 10:41:54 -0400,80,HeartRate
2020-09-02 10:39:55 -0400,2.64,ActiveEnergyBurned
2020-09-02 10:39:45 -0400,22.514,BasalEnergyBurned
2020-09-02 10:38:13 -0400,0.553,ActiveEnergyBurned
2020-09-02 10:34:01 -0400,90,HeartRate
2020-09-02 10:30:16 -0400,78,HeartRate
2020-09-02 10:28:08 -0400,3.261,ActiveEnergyBurned
2020-09-02 10:27:16 -0400,81,HeartRate
2020-09-02 10:25:35 -0400,21.142,BasalEnergyBurned
2020-09-02 10:21:49 -0400,1.937,ActiveEnergyBurned
2020-09-02 10:19:31 -0400,78,HeartRate
2020-09-02 10:16:17 -0400,76,HeartRate
2020-09-02 10:11:45 -0400,3.076,ActiveEnergyBurned
2020-09-02 10:10:33 -0400,22.592,BasalEnergyBurned
2020-09-02 10:10:10 -0400,80,HeartRate
2020-09-02 10:03:24 -0400,80,HeartRate
2020-09-02 10:01:31 -0400,2.836,ActiveEnergyBurned
2020-09-02 10:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-02 09:59:35 -0400,72,HeartRate
2020-09-02 09:55:32 -0400,20.62,BasalEnergyBurned
2020-09-02 09:53:44 -0400,75,HeartRate
2020-09-02 09:51:26 -0400,2.564,ActiveEnergyBurned
2020-09-02 09:51:14 -0400,79,HeartRate
2020-09-02 09:47:23 -0400,74,HeartRate
2020-09-02 09:41:48 -0400,82,HeartRate
2020-09-02 09:41:12 -0400,2.469,ActiveEnergyBurned
2020-09-02 09:40:41 -0400,21.037,BasalEnergyBurned
2020-09-02 09:35:33 -0400,77,HeartRate
2020-09-02 09:31:08 -0400,3.036,ActiveEnergyBurned
2020-09-02 09:28:16 -0400,75,HeartRate
2020-09-02 09:25:50 -0400,21.116,BasalEnergyBurned
2020-09-02 09:23:43 -0400,78,HeartRate
2020-09-02 09:21:04 -0400,2.69,ActiveEnergyBurned
2020-09-02 09:18:18 -0400,73,HeartRate
2020-09-02 09:13:20 -0400,72,HeartRate
2020-09-02 09:11:33 -0400,78,HeartRate
2020-09-02 09:10:49 -0400,21.527,BasalEnergyBurned
2020-09-02 09:10:39 -0400,2.574,ActiveEnergyBurned
2020-09-02 09:04:42 -0400,85,HeartRate
2020-09-02 09:00:34 -0400,4.425,ActiveEnergyBurned
2020-09-02 09:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-02 08:59:48 -0400,34,StepCount
2020-09-02 08:59:48 -0400,0.0120944,DistanceWalkingRunning
2020-09-02 08:59:36 -0400,40,StepCount
2020-09-02 08:59:36 -0400,0.0185918,DistanceWalkingRunning
2020-09-02 08:58:03 -0400,71,HeartRate
2020-09-02 08:56:58 -0400,74,HeartRate
2020-09-02 08:55:48 -0400,21.46,BasalEnergyBurned
2020-09-02 08:50:30 -0400,1.579,ActiveEnergyBurned
2020-09-02 08:48:18 -0400,65,HeartRate
2020-09-02 08:43:28 -0400,64,HeartRate
2020-09-02 08:41:28 -0400,63,HeartRate
2020-09-02 08:40:36 -0400,18.836,BasalEnergyBurned
2020-09-02 08:40:16 -0400,0.265,ActiveEnergyBurned
2020-09-02 08:37:28 -0400,65,HeartRate
2020-09-02 08:30:12 -0400,0.598,ActiveEnergyBurned
2020-09-02 08:29:23 -0400,62,HeartRate
2020-09-02 08:25:35 -0400,18.426,BasalEnergyBurned
2020-09-02 08:23:43 -0400,60,HeartRate
2020-09-02 08:18:13 -0400,61,HeartRate
2020-09-02 08:15:48 -0400,60,HeartRate
2020-09-02 08:11:25 -0400,0.018,ActiveEnergyBurned
2020-09-02 08:10:34 -0400,18.073,BasalEnergyBurned
2020-09-02 08:09:53 -0400,60,HeartRate
2020-09-02 08:07:40 -0400,60.9524,HeartRate
2020-09-02 08:07:40 -0400,112.87,HeartRateVariabilitySDNN
2020-09-02 08:03:50 -0400,60,HeartRate
2020-09-02 08:01:30 -0400,59,HeartRate
2020-09-02 08:01:00 -0400,11.501,BasalEnergyBurned
2020-09-02 08:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-02 07:57:05 -0400,62,HeartRate
2020-09-02 07:54:31 -0400,0.18,ActiveEnergyBurned
2020-09-02 07:49:25 -0400,67,HeartRate
2020-09-02 07:45:59 -0400,18.016,BasalEnergyBurned
2020-09-02 07:44:30 -0400,67,HeartRate
2020-09-02 07:38:33 -0400,66,HeartRate
2020-09-02 07:36:18 -0400,66,HeartRate
2020-09-02 07:31:08 -0400,17.861,BasalEnergyBurned
2020-09-02 07:28:18 -0400,68,HeartRate
2020-09-02 07:23:00 -0400,70,HeartRate
2020-09-02 07:20:10 -0400,63,HeartRate
2020-09-02 07:19:32 -0400,13.959,BasalEnergyBurned
2020-09-02 07:13:10 -0400,59,HeartRate
2020-09-02 07:10:39 -0400,0.533,ActiveEnergyBurned
2020-09-02 07:08:05 -0400,62,HeartRate
2020-09-02 07:05:22 -0400,17.394,BasalEnergyBurned
2020-09-02 07:03:10 -0400,62,HeartRate
2020-09-02 07:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-02 06:58:00 -0400,62,HeartRate
2020-09-02 06:53:05 -0400,62,HeartRate
2020-09-02 06:49:50 -0400,18.681,BasalEnergyBurned
2020-09-02 06:49:26 -0400,60,HeartRate
2020-09-02 06:43:45 -0400,62,HeartRate
2020-09-02 06:39:25 -0400,59,HeartRate
2020-09-02 06:37:22 -0400,0.281,ActiveEnergyBurned
2020-09-02 06:34:48 -0400,18.21,BasalEnergyBurned
2020-09-02 06:33:00 -0400,62,HeartRate
2020-09-02 06:28:20 -0400,63,HeartRate
2020-09-02 06:24:10 -0400,64,HeartRate
2020-09-02 06:20:49 -0400,1.075,ActiveEnergyBurned
2020-09-02 06:20:08 -0400,17.734,BasalEnergyBurned
2020-09-02 06:18:50 -0400,70,HeartRate
2020-09-02 06:14:08 -0400,72,HeartRate
2020-09-02 06:12:10 -0400,67,HeartRate
2020-09-02 06:05:06 -0400,18.076,BasalEnergyBurned
2020-09-02 06:04:06 -0400,68,HeartRate
2020-09-02 06:02:55 -0400,73,HeartRate
2020-09-02 06:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-02 05:54:52 -0400,12.115,BasalEnergyBurned
2020-09-02 05:53:51 -0400,0.172,ActiveEnergyBurned
2020-09-02 05:53:26 -0400,64,HeartRate
2020-09-02 05:49:20 -0400,65,HeartRate
2020-09-02 05:45:59 -0400,10.473,BasalEnergyBurned
2020-09-02 05:43:05 -0400,64,HeartRate
2020-09-02 05:38:05 -0400,62,HeartRate
2020-09-02 05:34:51 -0400,64,HeartRate
2020-09-02 05:30:58 -0400,18.069,BasalEnergyBurned
2020-09-02 05:28:16 -0400,62,HeartRate
2020-09-02 05:24:36 -0400,62,HeartRate
2020-09-02 05:23:07 -0400,0.135,ActiveEnergyBurned
2020-09-02 05:22:36 -0400,10.063,BasalEnergyBurned
2020-09-02 05:21:46 -0400,62,HeartRate
2020-09-02 05:15:32 -0400,57,HeartRate
2020-09-02 05:13:13 -0400,0.199,ActiveEnergyBurned
2020-09-02 05:11:41 -0400,13.211,BasalEnergyBurned
2020-09-02 05:08:48 -0400,62,HeartRate
2020-09-02 05:03:30 -0400,63,HeartRate
2020-09-02 05:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-02 04:58:32 -0400,15.818,BasalEnergyBurned
2020-09-02 04:58:05 -0400,63,HeartRate
2020-09-02 04:54:05 -0400,63,HeartRate
2020-09-02 04:49:52 -0400,64,HeartRate
2020-09-02 04:48:28 -0400,12.119,BasalEnergyBurned
2020-09-02 04:43:20 -0400,63,HeartRate
2020-09-02 04:38:20 -0400,63,HeartRate
2020-09-02 04:35:30 -0400,15.609,BasalEnergyBurned
2020-09-02 04:33:05 -0400,64,HeartRate
2020-09-02 04:28:30 -0400,64,HeartRate
2020-09-02 04:23:48 -0400,60.2225,HeartRateVariabilitySDNN
2020-09-02 04:23:48 -0400,65.641,HeartRate
2020-09-02 04:23:28 -0400,64,HeartRate
2020-09-02 04:20:39 -0400,17.864,BasalEnergyBurned
2020-09-02 04:18:18 -0400,64,HeartRate
2020-09-02 04:15:28 -0400,63,HeartRate
2020-09-02 04:09:49 -0400,67,HeartRate
2020-09-02 04:07:20 -0400,16.016,BasalEnergyBurned
2020-09-02 04:04:45 -0400,68,HeartRate
2020-09-02 04:00:15 -0400,70,HeartRate
2020-09-02 04:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-02 03:53:45 -0400,64,HeartRate
2020-09-02 03:52:19 -0400,18.074,BasalEnergyBurned
2020-09-02 03:48:15 -0400,62,HeartRate
2020-09-02 03:43:35 -0400,62,HeartRate
2020-09-02 03:38:45 -0400,62,HeartRate
2020-09-02 03:37:28 -0400,17.864,BasalEnergyBurned
2020-09-02 03:37:07 -0400,0.857,ActiveEnergyBurned
2020-09-02 03:34:05 -0400,60,HeartRate
2020-09-02 03:28:50 -0400,61,HeartRate
2020-09-02 03:27:03 -0400,0.135,ActiveEnergyBurned
2020-09-02 03:26:53 -0400,12.8,BasalEnergyBurned
2020-09-02 03:23:45 -0400,60,HeartRate
2020-09-02 03:19:40 -0400,62,HeartRate
2020-09-02 03:19:12 -0400,9.247,BasalEnergyBurned
2020-09-02 03:16:20 -0400,61,HeartRate
2020-09-02 03:14:25 -0400,0.266,ActiveEnergyBurned
2020-09-02 03:10:00 -0400,64,HeartRate
2020-09-02 03:06:20 -0400,61,HeartRate
2020-09-02 03:04:41 -0400,17.525,BasalEnergyBurned
2020-09-02 03:00:46 -0400,0.181,ActiveEnergyBurned
2020-09-02 03:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-02 02:58:14 -0400,65,HeartRate
2020-09-02 02:55:00 -0400,60,HeartRate
2020-09-02 02:52:34 -0400,0.085,ActiveEnergyBurned
2020-09-02 02:51:33 -0400,15.877,BasalEnergyBurned
2020-09-02 02:48:00 -0400,58,HeartRate
2020-09-02 02:44:05 -0400,58,HeartRate
2020-09-02 02:40:39 -0400,54,HeartRate
2020-09-02 02:38:04 -0400,0.457,ActiveEnergyBurned
2020-09-02 02:36:31 -0400,18.143,BasalEnergyBurned
2020-09-02 02:33:06 -0400,56,HeartRate
2020-09-02 02:28:07 -0400,55,HeartRate
2020-09-02 02:27:49 -0400,10.478,BasalEnergyBurned
2020-09-02 02:24:25 -0400,56,HeartRate
2020-09-02 02:22:51 -0400,58,HeartRate
2020-09-02 02:18:08 -0400,61.9355,HeartRate
2020-09-02 02:18:08 -0400,103.022,HeartRateVariabilitySDNN
2020-09-02 02:16:13 -0400,0.806,ActiveEnergyBurned
2020-09-02 02:13:18 -0400,61,HeartRate
2020-09-02 02:12:48 -0400,18.352,BasalEnergyBurned
2020-09-02 02:10:03 -0400,59,HeartRate
2020-09-02 02:07:10 -0400,1.774,ActiveEnergyBurned
2020-09-02 02:03:29 -0400,78,HeartRate
2020-09-02 02:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-02 01:59:00 -0400,79,HeartRate
2020-09-02 01:58:18 -0400,0.00730114,DistanceWalkingRunning
2020-09-02 01:58:18 -0400,17,StepCount
2020-09-02 01:58:14 -0400,0.0178321,DistanceWalkingRunning
2020-09-02 01:58:14 -0400,39,StepCount
2020-09-02 01:57:58 -0400,72,HeartRate
2020-09-02 01:57:46 -0400,21.259,BasalEnergyBurned
2020-09-02 01:57:05 -0400,4.583,ActiveEnergyBurned
2020-09-02 01:42:45 -0400,0.068,ActiveEnergyBurned
2020-09-02 01:42:45 -0400,18.285,BasalEnergyBurned
2020-09-02 01:31:59 -0400,0.101,ActiveEnergyBurned
2020-09-02 01:27:43 -0400,18.081,BasalEnergyBurned
2020-09-02 01:13:33 -0400,17.047,BasalEnergyBurned
2020-09-02 01:01:46 -0400,0.101,ActiveEnergyBurned
2020-09-02 01:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-02 00:58:52 -0400,17.664,BasalEnergyBurned
2020-09-02 00:44:00 -0400,17.875,BasalEnergyBurned
2020-09-02 00:29:09 -0400,17.861,BasalEnergyBurned
2020-09-02 00:25:16 -0400,0.0231411,DistanceWalkingRunning
2020-09-02 00:25:16 -0400,51,StepCount
2020-09-02 00:14:38 -0400,17.451,BasalEnergyBurned
2020-09-01 23:59:57 -0400,17.659,BasalEnergyBurned
2020-09-01 23:54:52 -0400,0.0267648,DistanceWalkingRunning
2020-09-01 23:54:52 -0400,68,StepCount
2020-09-01 23:44:56 -0400,18.076,BasalEnergyBurned
2020-09-01 23:43:33 -0400,1,FlightsClimbed
2020-09-01 23:39:46 -0400,198,StepCount
2020-09-01 23:39:46 -0400,0.0736901,DistanceWalkingRunning
2020-09-01 23:29:54 -0400,18.077,BasalEnergyBurned
2020-09-01 23:29:03 -0400,193,StepCount
2020-09-01 23:29:03 -0400,0.0740307,DistanceWalkingRunning
2020-09-01 23:14:43 -0400,18.281,BasalEnergyBurned
2020-09-01 22:59:41 -0400,18.071,BasalEnergyBurned
2020-09-01 22:44:39 -0400,18.083,BasalEnergyBurned
2020-09-01 22:29:17 -0400,18.496,BasalEnergyBurned
2020-09-01 22:14:15 -0400,18.072,BasalEnergyBurned
2020-09-01 21:59:45 -0400,17.457,BasalEnergyBurned
2020-09-01 21:45:14 -0400,17.456,BasalEnergyBurned
2020-09-01 21:30:23 -0400,17.869,BasalEnergyBurned
2020-09-01 21:21:56 -0400,54,StepCount
2020-09-01 21:21:56 -0400,0.0194934,DistanceWalkingRunning
2020-09-01 21:15:21 -0400,18.091,BasalEnergyBurned
2020-09-01 21:00:26 -0400,0.00759844,DistanceWalkingRunning
2020-09-01 21:00:26 -0400,13,StepCount
2020-09-01 20:59:59 -0400,18.073,BasalEnergyBurned
2020-09-01 20:43:15 -0400,20.129,BasalEnergyBurned
2020-09-01 20:28:03 -0400,18.285,BasalEnergyBurned
2020-09-01 20:13:53 -0400,17.045,BasalEnergyBurned
2020-09-01 20:00:48 -0400,0.00399788,DistanceWalkingRunning
2020-09-01 20:00:48 -0400,9,StepCount
2020-09-01 19:58:41 -0400,18.073,BasalEnergyBurned
2020-09-01 19:44:00 -0400,17.659,BasalEnergyBurned
2020-09-01 19:28:49 -0400,18.28,BasalEnergyBurned
2020-09-01 19:18:52 -0400,1,FlightsClimbed
2020-09-01 19:17:20 -0400,0.066513,DistanceWalkingRunning
2020-09-01 19:17:20 -0400,149,StepCount
2020-09-01 19:13:57 -0400,17.865,BasalEnergyBurned
2020-09-01 18:58:46 -0400,18.28,BasalEnergyBurned
2020-09-01 18:43:34 -0400,18.274,BasalEnergyBurned
2020-09-01 18:34:00 -0400,11.5,BasalEnergyBurned
2020-09-01 18:18:59 -0400,18.072,BasalEnergyBurned
2020-09-01 18:03:58 -0400,18.072,BasalEnergyBurned
2020-09-01 17:48:56 -0400,18.066,BasalEnergyBurned
2020-09-01 17:33:55 -0400,17.869,BasalEnergyBurned
2020-09-01 17:18:53 -0400,18.071,BasalEnergyBurned
2020-09-01 17:03:42 -0400,18.279,BasalEnergyBurned
2020-09-01 16:58:02 -0400,78,StepCount
2020-09-01 16:58:02 -0400,0.0335099,DistanceWalkingRunning
2020-09-01 16:48:30 -0400,18.283,BasalEnergyBurned
2020-09-01 16:34:47 -0400,0.00932223,DistanceWalkingRunning
2020-09-01 16:34:47 -0400,24,StepCount
2020-09-01 16:33:59 -0400,17.463,BasalEnergyBurned
2020-09-01 16:25:03 -0400,1,FlightsClimbed
2020-09-01 16:24:48 -0400,0.0301526,DistanceWalkingRunning
2020-09-01 16:24:48 -0400,51,StepCount
2020-09-01 16:18:47 -0400,18.283,BasalEnergyBurned
2020-09-01 16:16:38 -0400,1,FlightsClimbed
2020-09-01 16:13:32 -0400,207,StepCount
2020-09-01 16:13:32 -0400,0.0941028,DistanceWalkingRunning
2020-09-01 16:03:46 -0400,17.872,BasalEnergyBurned
2020-09-01 15:49:05 -0400,17.66,BasalEnergyBurned
2020-09-01 15:34:03 -0400,18.075,BasalEnergyBurned
2020-09-01 15:19:12 -0400,17.862,BasalEnergyBurned
2020-09-01 15:04:00 -0400,18.277,BasalEnergyBurned
2020-09-01 14:48:49 -0400,18.274,BasalEnergyBurned
2020-09-01 14:33:47 -0400,18.075,BasalEnergyBurned
2020-09-01 14:19:07 -0400,17.658,BasalEnergyBurned
2020-09-01 14:04:26 -0400,17.666,BasalEnergyBurned
2020-09-01 13:50:05 -0400,17.249,BasalEnergyBurned
2020-09-01 13:34:54 -0400,18.275,BasalEnergyBurned
2020-09-01 13:19:42 -0400,18.28,BasalEnergyBurned
2020-09-01 13:04:41 -0400,18.071,BasalEnergyBurned
2020-09-01 12:56:18 -0400,1,FlightsClimbed
2020-09-01 12:55:25 -0400,0.0299112,DistanceWalkingRunning
2020-09-01 12:55:25 -0400,72,StepCount
2020-09-01 12:49:49 -0400,17.87,BasalEnergyBurned
2020-09-01 12:40:06 -0400,11.704,BasalEnergyBurned
2020-09-01 12:25:04 -0400,18.075,BasalEnergyBurned
2020-09-01 12:11:14 -0400,16.637,BasalEnergyBurned
2020-09-01 11:56:03 -0400,18.277,BasalEnergyBurned
2020-09-01 11:41:12 -0400,17.864,BasalEnergyBurned
2020-09-01 11:26:10 -0400,18.068,BasalEnergyBurned
2020-09-01 11:11:09 -0400,18.079,BasalEnergyBurned
2020-09-01 10:56:59 -0400,17.049,BasalEnergyBurned
2020-09-01 10:40:35 -0400,19.712,BasalEnergyBurned
2020-09-01 10:25:34 -0400,18.067,BasalEnergyBurned
2020-09-01 10:19:25 -0400,7.387,BasalEnergyBurned
2020-09-01 10:10:23 -0400,10.884,BasalEnergyBurned
2020-09-01 10:02:01 -0400,10.058,BasalEnergyBurned
2020-09-01 09:46:59 -0400,18.07,BasalEnergyBurned
2020-09-01 09:31:48 -0400,18.272,BasalEnergyBurned
2020-09-01 09:16:26 -0400,18.48,BasalEnergyBurned
2020-09-01 09:08:52 -0400,47,StepCount
2020-09-01 09:08:52 -0400,0.0174363,DistanceWalkingRunning
2020-09-01 09:01:14 -0400,18.28,BasalEnergyBurned
2020-09-01 09:01:06 -0400,3,FlightsClimbed
2020-09-01 08:57:59 -0400,0.185589,DistanceWalkingRunning
2020-09-01 08:57:59 -0400,449,StepCount
2020-09-01 08:46:23 -0400,17.87,BasalEnergyBurned
2020-09-01 08:44:33 -0400,21,StepCount
2020-09-01 08:44:33 -0400,0.00913097,DistanceWalkingRunning
2020-09-01 08:31:42 -0400,17.662,BasalEnergyBurned
2020-09-01 08:25:03 -0400,0.00939162,DistanceWalkingRunning
2020-09-01 08:25:03 -0400,22,StepCount
2020-09-01 08:25:02 -0400,18,StepCount
2020-09-01 08:25:02 -0400,0.00811694,DistanceWalkingRunning
2020-09-01 08:25:02 -0400,0.712,ActiveEnergyBurned
2020-09-01 08:16:40 -0400,18.145,BasalEnergyBurned
2020-09-01 08:01:39 -0400,18.073,BasalEnergyBurned
2020-09-01 08:00:15 -0400,25,StepCount
2020-09-01 08:00:15 -0400,0.0107849,DistanceWalkingRunning
2020-09-01 07:59:57 -0400,0.626,ActiveEnergyBurned
2020-09-01 07:59:05 -0400,69,HeartRate
2020-09-01 07:55:30 -0400,66,HeartRate
2020-09-01 07:52:36 -0400,0.0176331,DistanceWalkingRunning
2020-09-01 07:52:36 -0400,38,StepCount
2020-09-01 07:52:26 -0400,58,HeartRate
2020-09-01 07:49:22 -0400,1.678,ActiveEnergyBurned
2020-09-01 07:46:38 -0400,18.854,BasalEnergyBurned
2020-09-01 07:44:34 -0400,63,HeartRate
2020-09-01 07:38:31 -0400,63,HeartRate
2020-09-01 07:34:50 -0400,61,HeartRate
2020-09-01 07:31:26 -0400,18.354,BasalEnergyBurned
2020-09-01 07:31:08 -0400,0.00808658,DistanceWalkingRunning
2020-09-01 07:31:08 -0400,16,StepCount
2020-09-01 07:30:56 -0400,2.047,ActiveEnergyBurned
2020-09-01 07:29:05 -0400,62,HeartRate
2020-09-01 07:24:50 -0400,60,HeartRate
2020-09-01 07:21:05 -0400,58,HeartRate
2020-09-01 07:19:29 -0400,0.101,ActiveEnergyBurned
2020-09-01 07:18:28 -0400,15.539,BasalEnergyBurned
2020-09-01 07:14:12 -0400,5.134,BasalEnergyBurned
2020-09-01 07:13:23 -0400,59,HeartRate
2020-09-01 07:09:29 -0400,59,HeartRate
2020-09-01 07:05:25 -0400,56,HeartRate
2020-09-01 07:01:03 -0400,0.164,ActiveEnergyBurned
2020-09-01 07:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-01 06:59:11 -0400,18.208,BasalEnergyBurned
2020-09-01 06:58:10 -0400,57,HeartRate
2020-09-01 06:54:40 -0400,56,HeartRate
2020-09-01 06:50:41 -0400,52,HeartRate
2020-09-01 06:44:40 -0400,0.135,ActiveEnergyBurned
2020-09-01 06:44:20 -0400,17.866,BasalEnergyBurned
2020-09-01 06:43:55 -0400,55,HeartRate
2020-09-01 06:38:10 -0400,57,HeartRate
2020-09-01 06:36:12 -0400,56,HeartRate
2020-09-01 06:30:40 -0400,58,HeartRate
2020-09-01 06:29:39 -0400,17.654,BasalEnergyBurned
2020-09-01 06:24:09 -0400,57,HeartRate
2020-09-01 06:19:50 -0400,61,HeartRate
2020-09-01 06:17:12 -0400,0.338,ActiveEnergyBurned
2020-09-01 06:14:38 -0400,18.141,BasalEnergyBurned
2020-09-01 06:13:08 -0400,60,HeartRate
2020-09-01 06:08:55 -0400,60,HeartRate
2020-09-01 06:03:56 -0400,61,HeartRate
2020-09-01 06:00:00 -0400,61,HeartRate
2020-09-01 06:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-01 05:59:37 -0400,18.072,BasalEnergyBurned
2020-09-01 05:55:10 -0400,5.337,BasalEnergyBurned
2020-09-01 05:54:10 -0400,61,HeartRate
2020-09-01 05:49:22 -0400,0.748,ActiveEnergyBurned
2020-09-01 05:48:56 -0400,62,HeartRate
2020-09-01 05:44:05 -0400,0.034,ActiveEnergyBurned
2020-09-01 05:43:35 -0400,59,HeartRate
2020-09-01 05:40:40 -0400,17.663,BasalEnergyBurned
2020-09-01 05:38:55 -0400,56,HeartRate
2020-09-01 05:36:24 -0400,0.082,ActiveEnergyBurned
2020-09-01 05:33:23 -0400,54,HeartRate
2020-09-01 05:28:10 -0400,54,HeartRate
2020-09-01 05:27:42 -0400,15.679,BasalEnergyBurned
2020-09-01 05:23:05 -0400,53,HeartRate
2020-09-01 05:18:30 -0400,52,HeartRate
2020-09-01 05:16:46 -0400,13.143,BasalEnergyBurned
2020-09-01 05:16:15 -0400,53,HeartRate
2020-09-01 05:15:34 -0400,0.068,ActiveEnergyBurned
2020-09-01 05:08:15 -0400,57,HeartRate
2020-09-01 05:05:20 -0400,0.132,ActiveEnergyBurned
2020-09-01 05:05:00 -0400,13.621,BasalEnergyBurned
2020-09-01 05:03:46 -0400,56,HeartRate
2020-09-01 05:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-01 04:58:05 -0400,57,HeartRate
2020-09-01 04:56:17 -0400,10.471,BasalEnergyBurned
2020-09-01 04:54:25 -0400,56,HeartRate
2020-09-01 04:48:05 -0400,57,HeartRate
2020-09-01 04:44:00 -0400,57,HeartRate
2020-09-01 04:41:06 -0400,18.074,BasalEnergyBurned
2020-09-01 04:38:35 -0400,55,HeartRate
2020-09-01 04:35:25 -0400,55,HeartRate
2020-09-01 04:30:42 -0400,56,HeartRate
2020-09-01 04:26:35 -0400,17.455,BasalEnergyBurned
2020-09-01 04:25:44 -0400,0.405,ActiveEnergyBurned
2020-09-01 04:23:16 -0400,58,HeartRate
2020-09-01 04:21:09 -0400,58,HeartRate
2020-09-01 04:14:05 -0400,60,HeartRate
2020-09-01 04:11:54 -0400,17.801,BasalEnergyBurned
2020-09-01 04:09:20 -0400,62,HeartRate
2020-09-01 04:08:03 -0400,68.4251,HeartRateVariabilitySDNN
2020-09-01 04:08:03 -0400,63.7344,HeartRate
2020-09-01 04:05:28 -0400,59,HeartRate
2020-09-01 04:00:59 -0400,0.251,ActiveEnergyBurned
2020-09-01 04:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-01 03:59:33 -0400,62,HeartRate
2020-09-01 03:57:44 -0400,17.12,BasalEnergyBurned
2020-09-01 03:53:59 -0400,54,HeartRate
2020-09-01 03:48:58 -0400,53,HeartRate
2020-09-01 03:46:45 -0400,53,HeartRate
2020-09-01 03:45:47 -0400,14.376,BasalEnergyBurned
2020-09-01 03:38:23 -0400,53,HeartRate
2020-09-01 03:35:58 -0400,53,HeartRate
2020-09-01 03:34:52 -0400,13.143,BasalEnergyBurned
2020-09-01 03:34:11 -0400,0.465,ActiveEnergyBurned
2020-09-01 03:28:23 -0400,56,HeartRate
2020-09-01 03:26:30 -0400,10.273,BasalEnergyBurned
2020-09-01 03:24:50 -0400,54,HeartRate
2020-09-01 03:22:14 -0400,0.232,ActiveEnergyBurned
2020-09-01 03:18:33 -0400,58,HeartRate
2020-09-01 03:15:08 -0400,56,HeartRate
2020-09-01 03:14:33 -0400,14.516,BasalEnergyBurned
2020-09-01 03:10:27 -0400,0.69,ActiveEnergyBurned
2020-09-01 03:08:18 -0400,56,HeartRate
2020-09-01 03:03:08 -0400,56,HeartRate
2020-09-01 03:00:00 -0400,HKCategoryValueAppleStandHourIdle,AppleStandHour
2020-09-01 02:59:32 -0400,18.357,BasalEnergyBurned
2020-09-01 02:59:28 -0400,56,HeartRate
2020-09-01 02:53:53 -0400,55,HeartRate
2020-09-01 02:51:38 -0400,53,HeartRate
2020-09-01 02:49:17 -0400,12.323,BasalEnergyBurned
2020-09-01 02:46:44 -0400,0.098,ActiveEnergyBurned
2020-09-01 02:43:53 -0400,62,HeartRate
2020-09-01 02:38:42 -0400,12.594,BasalEnergyBurned
2020-09-01 02:38:16 -0400,62,HeartRate
